"match_id","date","innings","team","player","overs","balls_bowled","wickets","runs_conceded","economy","maidens","wides","no_balls"
1512736,"2026-02-12",2,"India","S Dube","2.2",14,1,11,4.71,1,1,2
1512736,"2026-02-12",2,"India","JJ Bumrah","4.0",24,1,21,5.25,0,1,1
1512736,"2026-02-12",2,"India","Arshdeep Singh","3.0",18,1,36,12,0,2,0
1512737,"2026-02-13",1,"Australia","C Green","1.1",7,1,7,6,1,1,0
1512737,"2026-02-13",1,"Australia","MP Stoinis","2.5",17,1,19,6.71,0,2,0
1512737,"2026-02-13",1,"Australia","A Zampa","4.0",24,0,31,7.75,0,0,0
1512737,"2026-02-13",1,"Australia","MP Kuhnemann","3.0",18,0,24,8,0,0,0
1512737,"2026-02-13",1,"Australia","NT Ellis","4.0",24,0,34,8.5,0,1,0
1512737,"2026-02-13",1,"Australia","BJ Dwarshuis","4.0",24,0,40,10,0,1,0
1512737,"2026-02-13",1,"Australia","GJ Maxwell","1.0",6,0,14,14,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","B Muzarabani","4.0",24,4,19,4.75,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","B Evans","3.3",21,3,23,6.57,0,1,0
1512737,"2026-02-13",2,"Zimbabwe","RP Burl","1.0",6,1,9,9,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","WP Masakadza","4.0",24,1,36,9,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","AG Cremer","4.0",24,0,33,8.25,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","Sikandar Raza","2.0",12,0,17,8.5,0,0,0
1512737,"2026-02-13",2,"Zimbabwe","D Myers","1.0",6,0,9,9,0,1,0
1512738,"2026-02-13",1,"United Arab Emirates","Junaid Siddique","4.0",24,5,35,8.75,0,6,0
1512738,"2026-02-13",1,"United Arab Emirates","Muhammad Jawadullah","4.0",24,1,16,4,0,1,0
1512738,"2026-02-13",1,"United Arab Emirates","Haider Ali","4.0",24,0,29,7.25,0,0,0
1512738,"2026-02-13",1,"United Arab Emirates","H Kaushik","2.0",12,0,17,8.5,0,0,0
1512738,"2026-02-13",1,"United Arab Emirates","Muhammad Arfan","4.0",24,0,34,8.5,0,2,0
1512738,"2026-02-13",1,"United Arab Emirates","Muhammad Farooq","2.0",12,0,19,9.5,0,0,0
1512738,"2026-02-13",2,"Canada","Saad Bin Zafar","4.0",24,3,14,3.5,0,0,0
1512738,"2026-02-13",2,"Canada","Kaleem Sana","4.0",24,1,30,7.5,0,0,1
1512738,"2026-02-13",2,"Canada","Jaskaran Singh","3.4",22,1,45,12.27,0,3,0
1512738,"2026-02-13",2,"Canada","DS Bajwa","1.0",6,0,4,4,0,0,0
1512738,"2026-02-13",2,"Canada","D Heyliger","4.0",24,0,33,8.25,0,1,0
1512738,"2026-02-13",2,"Canada","Ansh Patel","3.0",18,0,25,8.33,0,1,0
1512739,"2026-02-13",1,"Netherlands","BFW de Leede","4.0",24,3,37,9.25,0,0,0
1512739,"2026-02-13",1,"Netherlands","LV van Beek","4.0",24,1,32,8,0,2,0
1512739,"2026-02-13",1,"Netherlands","K Klein","4.0",24,1,35,8.75,0,0,0
1512739,"2026-02-13",1,"Netherlands","FJ Klaassen","3.0",18,1,32,10.67,0,0,0
1512739,"2026-02-13",1,"Netherlands","A Dutt","2.0",12,0,24,12,0,0,0
1512739,"2026-02-13",1,"Netherlands","RE van der Merwe","3.0",18,0,36,12,0,1,0
1512739,"2026-02-13",2,"United States of America","Harmeet Singh","4.0",24,4,21,5.25,0,0,0
1512739,"2026-02-13",2,"United States of America","SC van Schalkwyk","2.5",17,3,21,7.41,0,1,0
1512739,"2026-02-13",2,"United States of America","Mohammad Mohsin","3.0",18,2,19,6.33,0,0,0
1512739,"2026-02-13",2,"United States of America","NP Kenjige","3.0",18,1,20,6.67,0,1,0
1512739,"2026-02-13",2,"United States of America","Shubham Ranjane","1.0",6,0,4,4,0,0,0
1512739,"2026-02-13",2,"United States of America","Ali Khan","2.0",12,0,18,9,0,2,0
1512740,"2026-02-14",1,"Oman","Shakeel Ahmed","4.0",24,3,33,8.25,0,0,0
1512740,"2026-02-14",1,"Oman","Aamir Kaleem","4.0",24,1,29,7.25,0,1,0
1512740,"2026-02-14",1,"Oman","Shah Faisal","2.0",12,1,32,16,0,0,0
1512740,"2026-02-14",1,"Oman","Nadeem Khan","4.0",24,0,34,8.5,0,0,1
1512740,"2026-02-14",1,"Oman","Mohammad Nadeem","2.0",12,0,33,16.5,0,0,0
1512740,"2026-02-14",1,"Oman","Sufyan Mehmood","2.0",12,0,35,17.5,0,0,0
1512740,"2026-02-14",1,"Oman","J Ramanandi","2.0",12,0,39,19.5,0,2,0
1512740,"2026-02-14",2,"Ireland","J Little","4.0",24,3,16,4,0,1,0
1512740,"2026-02-14",2,"Ireland","MJ Humphreys","4.0",24,2,27,6.75,0,1,0
1512740,"2026-02-14",2,"Ireland","BJ McCarthy","3.0",18,2,32,10.67,0,1,0
1512740,"2026-02-14",2,"Ireland","GH Dockrell","1.0",6,1,6,6,0,0,0
1512740,"2026-02-14",2,"Ireland","GJ Delany","2.0",12,0,13,6.5,0,0,0
1512740,"2026-02-14",2,"Ireland","HT Tector","1.0",6,0,9,9,0,0,0
1512740,"2026-02-14",2,"Ireland","MR Adair","3.0",18,0,36,12,0,1,0
1512741,"2026-02-14",1,"England","AU Rashid","4.0",24,3,36,9,0,1,0
1512741,"2026-02-14",1,"England","JC Archer","4.0",24,2,25,6.25,0,2,0
1512741,"2026-02-14",1,"England","LA Dawson","4.0",24,2,34,8.5,0,1,0
1512741,"2026-02-14",1,"England","J Overton","4.0",24,1,24,6,0,0,0
1512741,"2026-02-14",1,"England","SM Curran","3.4",22,1,33,9,0,1,0
1512741,"2026-02-14",2,"Scotland","O Davidson","2.0",12,1,12,6,0,0,0
1512741,"2026-02-14",2,"Scotland","BTJ Wheal","3.2",20,1,23,6.9,0,1,0
1512741,"2026-02-14",2,"Scotland","BJ Currie","3.0",18,1,21,7,0,1,0
1512741,"2026-02-14",2,"Scotland","BJ McMullen","3.0",18,1,23,7.67,0,0,0
1512741,"2026-02-14",2,"Scotland","MA Leask","4.0",24,1,33,8.25,0,0,0
1512741,"2026-02-14",2,"Scotland","MRJ Watt","3.0",18,0,43,14.33,0,1,0
1512742,"2026-02-14",1,"South Africa","M Jansen","4.0",24,4,41,10.25,0,0,0
1512742,"2026-02-14",1,"South Africa","KA Maharaj","3.0",18,1,24,8,0,0,0
1512742,"2026-02-14",1,"South Africa","C Bosch","4.0",24,1,34,8.5,0,0,0
1512742,"2026-02-14",1,"South Africa","L Ngidi","4.0",24,1,34,8.5,0,0,0
1512742,"2026-02-14",1,"South Africa","K Rabada","4.0",24,0,27,6.75,0,0,0
1512742,"2026-02-14",1,"South Africa","AK Markram","1.0",6,0,15,15,0,0,0
1512742,"2026-02-14",2,"New Zealand","JDS Neesham","2.0",12,1,15,7.5,0,0,0
1512742,"2026-02-14",2,"New Zealand","R Ravindra","1.0",6,1,9,9,0,0,0
1512742,"2026-02-14",2,"New Zealand","LH Ferguson","3.1",19,1,33,10.42,0,2,0
1512742,"2026-02-14",2,"New Zealand","MJ Santner","4.0",24,0,33,8.25,0,2,0
1512742,"2026-02-14",2,"New Zealand","MJ Henry","4.0",24,0,38,9.5,0,0,0
1512742,"2026-02-14",2,"New Zealand","JA Duffy","3.0",18,0,50,16.67,0,2,0
1512743,"2026-02-15",1,"West Indies","JO Holder","4.0",24,4,28,7,0,1,1
1512743,"2026-02-15",1,"West Indies","MW Forde","4.0",24,1,10,2.5,1,1,0
1512743,"2026-02-15",1,"West Indies","RL Chase","2.0",12,1,10,5,0,1,0
1512743,"2026-02-15",1,"West Indies","AJ Hosein","4.0",24,1,30,7.5,0,0,0
1512743,"2026-02-15",1,"West Indies","S Joseph","4.0",24,1,38,9.5,0,0,0
1512743,"2026-02-15",1,"West Indies","G Motie","2.0",12,0,17,8.5,0,0,0
1512743,"2026-02-15",2,"Nepal","NK Yadav","3.0",18,1,24,8,0,2,0
1512743,"2026-02-15",2,"Nepal","DS Airee","3.2",20,0,19,5.7,0,0,0
1512743,"2026-02-15",2,"Nepal","Karan KC","2.0",12,0,12,6,0,0,0
1512743,"2026-02-15",2,"Nepal","K Bhurtel","2.0",12,0,18,9,0,1,0
1512743,"2026-02-15",2,"Nepal","Sompal Kami","2.0",12,0,23,11.5,0,1,1
1512743,"2026-02-15",2,"Nepal","S Lamichhane","3.0",18,0,38,12.67,0,0,0
1512744,"2026-02-15",1,"Namibia","WP Myburgh","4.0",24,2,24,6,0,0,0
1512744,"2026-02-15",1,"Namibia","MG Erasmus","3.0",18,2,27,9,0,0,0
1512744,"2026-02-15",1,"Namibia","JN Loftie-Eaton","1.0",6,0,5,5,0,0,0
1512744,"2026-02-15",1,"Namibia","BM Scholtz","4.0",24,0,35,8.75,0,0,0
1512744,"2026-02-15",1,"Namibia","M Heingo","1.0",6,0,12,12,0,0,0
1512744,"2026-02-15",1,"Namibia","R Trumpelmann","4.0",24,0,53,13.25,0,3,1
1512744,"2026-02-15",1,"Namibia","JJ Smit","3.0",18,0,43,14.33,0,0,0
1512744,"2026-02-15",2,"United States of America","SC van Schalkwyk","4.0",24,2,30,7.5,0,0,0
1512744,"2026-02-15",2,"United States of America","Shubham Ranjane","1.0",6,1,6,6,0,0,0
1512744,"2026-02-15",2,"United States of America","SN Netravalkar","4.0",24,1,27,6.75,0,0,0
1512744,"2026-02-15",2,"United States of America","Ali Khan","4.0",24,1,43,10.75,0,3,0
1512744,"2026-02-15",2,"United States of America","Harmeet Singh","3.0",18,0,25,8.33,0,0,0
1512744,"2026-02-15",2,"United States of America","Milind Kumar","3.0",18,0,27,9,0,0,0
1512744,"2026-02-15",2,"United States of America","Mohammad Mohsin","1.0",6,0,10,10,0,0,0
1512745,"2026-02-15",1,"Pakistan","Saim Ayub","4.0",24,3,25,6.25,0,0,0
1512745,"2026-02-15",1,"Pakistan","Agha Salman","2.0",12,1,10,5,0,0,0
1512745,"2026-02-15",1,"Pakistan","Usman Tariq","4.0",24,1,25,6.25,0,1,0
1512745,"2026-02-15",1,"Pakistan","Shaheen Shah Afridi","2.0",12,1,31,15.5,0,0,0
1512745,"2026-02-15",1,"Pakistan","Mohammad Nawaz","4.0",24,0,29,7.25,0,0,0
1512745,"2026-02-15",1,"Pakistan","Abrar Ahmed","3.0",18,0,38,12.67,0,0,0
1512745,"2026-02-15",1,"Pakistan","Shadab Khan","1.0",6,0,17,17,0,0,0
1512745,"2026-02-15",2,"India","HH Pandya","3.0",18,2,16,5.33,1,1,0
1512745,"2026-02-15",2,"India","CV Varun","3.0",18,2,17,5.67,0,0,0
1512745,"2026-02-15",2,"India","AR Patel","4.0",24,2,29,7.25,0,0,0
1512745,"2026-02-15",2,"India","JJ Bumrah","2.0",12,2,17,8.5,0,1,0
1512745,"2026-02-15",2,"India","Kuldeep Yadav","3.0",18,1,15,5,0,1,0
1512745,"2026-02-15",2,"India","Tilak Varma","2.0",12,1,11,5.5,0,0,0
1512745,"2026-02-15",2,"India","RK Singh","1.0",6,0,9,9,0,0,0
1512747,"2026-02-16",1,"Italy","CJPF Kalugamage","4.0",24,2,42,10.5,0,1,0
1512747,"2026-02-16",1,"Italy","G Stewart","4.0",24,2,51,12.75,0,3,0
1512747,"2026-02-16",1,"Italy","JT Smuts","3.0",18,1,24,8,0,0,0
1512747,"2026-02-16",1,"Italy","BAD Manenti","4.0",24,1,37,9.25,0,0,0
1512747,"2026-02-16",1,"Italy","Ali Hasan","4.0",24,1,38,9.5,0,3,0
1512747,"2026-02-16",1,"Italy","Jaspreet Singh","1.0",6,0,10,10,0,0,0
1512747,"2026-02-16",2,"England","J Overton","4.0",24,3,18,4.5,1,1,0
1512747,"2026-02-16",2,"England","SM Curran","3.0",18,3,22,7.33,0,2,0
1512747,"2026-02-16",2,"England","JC Archer","4.0",24,2,35,8.75,0,0,0
1512747,"2026-02-16",2,"England","AU Rashid","4.0",24,1,43,10.75,0,0,0
1512747,"2026-02-16",2,"England","WG Jacks","2.0",12,1,34,17,0,0,0
1512747,"2026-02-16",2,"England","LA Dawson","3.0",18,0,26,8.67,0,0,0
1512748,"2026-02-16",1,"Sri Lanka","MADI Hemantha","4.0",24,3,37,9.25,0,0,0
1512748,"2026-02-16",1,"Sri Lanka","PVD Chameera","4.0",24,2,36,9,0,0,1
1512748,"2026-02-16",1,"Sri Lanka","DN Wellalage","4.0",24,1,33,8.25,0,2,0
1512748,"2026-02-16",1,"Sri Lanka","M Theekshana","4.0",24,1,37,9.25,0,0,0
1512748,"2026-02-16",1,"Sri Lanka","PHKD Mendis","2.0",12,1,19,9.5,0,0,0
1512748,"2026-02-16",1,"Sri Lanka","M Pathirana","0.4",4,0,3,4.5,0,1,0
1512748,"2026-02-16",1,"Sri Lanka","MD Shanaka","1.2",8,0,16,12,0,0,0
1512748,"2026-02-16",2,"Australia","MP Stoinis","4.0",24,2,46,11.5,0,1,0
1512748,"2026-02-16",2,"Australia","GJ Maxwell","2.0",12,0,16,8,0,0,0
1512748,"2026-02-16",2,"Australia","C Connolly","3.0",18,0,27,9,0,0,0
1512748,"2026-02-16",2,"Australia","A Zampa","4.0",24,0,41,10.25,0,0,0
1512748,"2026-02-16",2,"Australia","NT Ellis","3.0",18,0,32,10.67,0,2,0
1512748,"2026-02-16",2,"Australia","XC Bartlett","2.0",12,0,22,11,0,1,0
1512749,"2026-02-17",1,"New Zealand","JA Duffy","4.0",24,1,25,6.25,0,0,0
1512749,"2026-02-17",1,"New Zealand","MJ Henry","4.0",24,1,28,7,0,2,0
1512749,"2026-02-17",1,"New Zealand","JDS Neesham","4.0",24,1,38,9.5,0,0,0
1512749,"2026-02-17",1,"New Zealand","KA Jamieson","4.0",24,1,41,10.25,0,1,0
1512749,"2026-02-17",1,"New Zealand","GD Phillips","1.0",6,0,6,6,0,0,0
1512749,"2026-02-17",1,"New Zealand","CE McConchie","3.0",18,0,35,11.67,0,0,0
1512749,"2026-02-17",2,"Canada","Saad Bin Zafar","3.0",18,1,30,10,0,1,0
1512749,"2026-02-17",2,"Canada","D Heyliger","4.0",24,1,42,10.5,0,3,0
1512749,"2026-02-17",2,"Canada","Shivam Sharma","2.0",12,0,23,11.5,0,1,0
1512749,"2026-02-17",2,"Canada","Ansh Patel","2.0",12,0,24,12,0,0,0
1512749,"2026-02-17",2,"Canada","DS Bajwa","2.0",12,0,26,13,0,1,1
1512749,"2026-02-17",2,"Canada","Jaskaran Singh","2.1",13,0,31,14.31,0,3,1
1512751,"2026-02-17",1,"Nepal","Sompal Kami","4.0",24,3,26,6.5,0,1,0
1512751,"2026-02-17",1,"Nepal","NK Yadav","4.0",24,2,39,9.75,0,2,0
1512751,"2026-02-17",1,"Nepal","RK Paudel","2.0",12,1,12,6,0,0,0
1512751,"2026-02-17",1,"Nepal","K Bhurtel","4.0",24,1,37,9.25,0,0,0
1512751,"2026-02-17",1,"Nepal","DS Airee","3.0",18,0,23,7.67,0,0,0
1512751,"2026-02-17",1,"Nepal","S Lamichhane","3.0",18,0,33,11,0,0,0
1512751,"2026-02-17",2,"Scotland","MA Leask","4.0",24,3,30,7.5,0,0,0
1512751,"2026-02-17",2,"Scotland","BJ McMullen","1.0",6,0,5,5,0,0,0
1512751,"2026-02-17",2,"Scotland","O Davidson","4.0",24,0,31,7.75,0,1,0
1512751,"2026-02-17",2,"Scotland","BJ Currie","4.0",24,0,35,8.75,0,1,0
1512751,"2026-02-17",2,"Scotland","BTJ Wheal","3.2",20,0,35,10.5,0,0,0
1512751,"2026-02-17",2,"Scotland","MRJ Watt","3.0",18,0,35,11.67,0,0,0
1512752,"2026-02-18",1,"South Africa","C Bosch","4.0",24,3,13,3.25,0,0,0
1512752,"2026-02-18",1,"South Africa","A Nortje","4.0",24,2,28,7,0,0,0
1512752,"2026-02-18",1,"South Africa","GF Linde","4.0",24,1,17,4.25,0,0,0
1512752,"2026-02-18",1,"South Africa","K Rabada","4.0",24,0,30,7.5,0,0,0
1512752,"2026-02-18",1,"South Africa","KT Maphaka","4.0",24,0,34,8.5,0,4,0
1512752,"2026-02-18",2,"United Arab Emirates","Muhammad Arfan","2.0",12,1,16,8,0,2,0
1512752,"2026-02-18",2,"United Arab Emirates","Muhammad Farooq","2.0",12,1,19,9.5,0,0,0
1512752,"2026-02-18",2,"United Arab Emirates","Muhammad Jawadullah","2.0",12,1,20,10,0,0,0
1512752,"2026-02-18",2,"United Arab Emirates","Haider Ali","3.0",18,1,37,12.33,0,0,0
1512752,"2026-02-18",2,"United Arab Emirates","D Parashar","2.0",12,0,8,4,0,0,0
1512752,"2026-02-18",2,"United Arab Emirates","Junaid Siddique","2.2",14,0,23,9.86,0,0,0
1512753,"2026-02-18",1,"Namibia","JT Brassell","4.0",24,2,48,12,0,0,0
1512753,"2026-02-18",1,"Namibia","MG Erasmus","3.0",18,1,25,8.33,0,1,0
1512753,"2026-02-18",1,"Namibia","BM Scholtz","4.0",24,0,34,8.5,0,1,0
1512753,"2026-02-18",1,"Namibia","R Trumpelmann","4.0",24,0,37,9.25,0,1,0
1512753,"2026-02-18",1,"Namibia","JJ Smit","3.0",18,0,28,9.33,0,0,0
1512753,"2026-02-18",1,"Namibia","WP Myburgh","2.0",12,0,27,13.5,0,1,0
1512753,"2026-02-18",2,"Pakistan","Usman Tariq","3.3",21,4,16,4.57,1,0,0
1512753,"2026-02-18",2,"Pakistan","Shadab Khan","4.0",24,3,19,4.75,0,1,0
1512753,"2026-02-18",2,"Pakistan","Mohammad Nawaz","4.0",24,1,22,5.5,0,2,0
1512753,"2026-02-18",2,"Pakistan","Salman Mirza","2.0",12,1,12,6,0,1,0
1512753,"2026-02-18",2,"Pakistan","Saim Ayub","2.0",12,0,11,5.5,0,0,0
1512753,"2026-02-18",2,"Pakistan","Faheem Ashraf","2.0",12,0,17,8.5,0,0,0
1512754,"2026-02-18",1,"Netherlands","LV van Beek","4.0",24,3,57,14.25,0,2,0
1512754,"2026-02-18",1,"Netherlands","A Dutt","4.0",24,2,19,4.75,0,0,0
1512754,"2026-02-18",1,"Netherlands","K Klein","4.0",24,1,38,9.5,0,2,0
