"match_id","date","innings","team","player","overs","balls_bowled","wickets","runs_conceded","economy","maidens","wides","no_balls"
1512754,"2026-02-18",1,"Netherlands","BFW de Leede","4.0",24,0,28,7,0,2,0
1512754,"2026-02-18",1,"Netherlands","CN Ackermann","3.0",18,0,36,12,0,1,0
1512754,"2026-02-18",1,"Netherlands","RE van der Merwe","1.0",6,0,15,15,0,0,0
1512754,"2026-02-18",2,"India","CV Varun","3.0",18,3,14,4.67,0,1,0
1512754,"2026-02-18",2,"India","S Dube","3.0",18,2,35,11.67,0,1,0
1512754,"2026-02-18",2,"India","JJ Bumrah","3.0",18,1,17,5.67,0,1,0
1512754,"2026-02-18",2,"India","HH Pandya","3.0",18,1,40,13.33,0,1,0
1512754,"2026-02-18",2,"India","Arshdeep Singh","3.0",18,0,24,8,0,0,0
1512754,"2026-02-18",2,"India","Washington Sundar","4.0",24,0,36,9,0,0,0
1512754,"2026-02-18",2,"India","Abhishek Sharma","1.0",6,0,10,10,0,0,0
1512755,"2026-02-19",1,"Italy","CJPF Kalugamage","4.0",24,2,25,6.25,0,0,0
1512755,"2026-02-19",1,"Italy","BAD Manenti","4.0",24,2,37,9.25,0,0,0
1512755,"2026-02-19",1,"Italy","Ali Hasan","3.0",18,1,24,8,0,1,0
1512755,"2026-02-19",1,"Italy","TJ Draca","2.0",12,1,22,11,0,1,0
1512755,"2026-02-19",1,"Italy","JT Smuts","4.0",24,0,27,6.75,0,0,0
1512755,"2026-02-19",1,"Italy","G Stewart","3.0",18,0,30,10,0,1,0
1512755,"2026-02-19",2,"West Indies","S Joseph","4.0",24,4,30,7.5,0,1,0
1512755,"2026-02-19",2,"West Indies","MW Forde","4.0",24,3,19,4.75,0,2,0
1512755,"2026-02-19",2,"West Indies","G Motie","4.0",24,2,26,6.5,0,1,0
1512755,"2026-02-19",2,"West Indies","AJ Hosein","3.0",18,1,25,8.33,0,0,0
1512755,"2026-02-19",2,"West Indies","JO Holder","3.0",18,0,23,7.67,0,1,0
1512756,"2026-02-19",1,"Zimbabwe","AG Cremer","4.0",24,2,27,6.75,0,1,0
1512756,"2026-02-19",1,"Zimbabwe","B Muzarabani","4.0",24,2,39,9.75,0,0,0
1512756,"2026-02-19",1,"Zimbabwe","B Evans","3.0",18,2,37,12.33,0,0,0
1512756,"2026-02-19",1,"Zimbabwe","RP Burl","2.0",12,1,16,8,0,2,0
1512756,"2026-02-19",1,"Zimbabwe","WP Masakadza","3.0",18,0,23,7.67,0,1,0
1512756,"2026-02-19",1,"Zimbabwe","Sikandar Raza","4.0",24,0,36,9,0,0,1
1512756,"2026-02-19",2,"Sri Lanka","MADI Hemantha","4.0",24,2,36,9,0,1,0
1512756,"2026-02-19",2,"Sri Lanka","DN Wellalage","4.0",24,1,27,6.75,0,0,0
1512756,"2026-02-19",2,"Sri Lanka","MD Shanaka","3.0",18,1,27,9,0,1,0
1512756,"2026-02-19",2,"Sri Lanka","D Madushanka","3.0",18,0,22,7.33,0,1,0
1512756,"2026-02-19",2,"Sri Lanka","PM Liyanagamage","2.0",12,0,23,11.5,0,2,0
1512756,"2026-02-19",2,"Sri Lanka","M Theekshana","3.3",21,0,47,13.43,0,0,0
1512758,"2026-02-20",1,"Australia","A Zampa","3.2",20,4,22,6.6,1,0,0
1512758,"2026-02-20",1,"Australia","GJ Maxwell","3.0",18,2,13,4.33,0,0,0
1512758,"2026-02-20",1,"Australia","XC Bartlett","4.0",24,2,27,6.75,0,1,0
1512758,"2026-02-20",1,"Australia","NT Ellis","2.0",12,1,15,7.5,0,1,0
1512758,"2026-02-20",1,"Australia","MP Stoinis","2.0",12,1,16,8,0,0,0
1512758,"2026-02-20",1,"Australia","C Green","2.0",12,0,11,5.5,0,0,0
1512758,"2026-02-20",2,"Oman","Shakeel Ahmed","4.0",24,1,29,7.25,0,0,0
1512758,"2026-02-20",2,"Oman","Jay Odedra","2.0",12,0,21,10.5,0,0,0
1512758,"2026-02-20",2,"Oman","J Ramanandi","0.4",4,0,10,15,0,0,0
1512758,"2026-02-20",2,"Oman","Shafiq Jan","2.0",12,0,30,15,0,0,0
1512758,"2026-02-20",2,"Oman","Wasim Ali","1.0",6,0,18,18,0,0,0
1512760,"2026-02-22",1,"Sri Lanka","DN Wellalage","4.0",24,3,26,6.5,0,0,0
1512760,"2026-02-22",1,"Sri Lanka","M Theekshana","4.0",24,2,21,5.25,0,2,0
1512760,"2026-02-22",1,"Sri Lanka","D Madushanka","4.0",24,2,25,6.25,0,0,0
1512760,"2026-02-22",1,"Sri Lanka","PVD Chameera","4.0",24,1,36,9,0,1,0
1512760,"2026-02-22",1,"Sri Lanka","MADI Hemantha","4.0",24,0,38,9.5,0,0,0
1512760,"2026-02-22",2,"England","WG Jacks","4.0",24,3,22,5.5,0,0,0
1512760,"2026-02-22",2,"England","AU Rashid","3.4",22,2,13,3.55,0,1,0
1512760,"2026-02-22",2,"England","JC Archer","3.0",18,2,20,6.67,0,1,0
1512760,"2026-02-22",2,"England","LA Dawson","4.0",24,2,27,6.75,0,0,0
1512760,"2026-02-22",2,"England","J Overton","2.0",12,1,13,6.5,0,0,0
1512761,"2026-02-22",1,"India","JJ Bumrah","4.0",24,3,15,3.75,0,0,0
1512761,"2026-02-22",1,"India","Arshdeep Singh","4.0",24,2,30,7.5,0,1,0
1512761,"2026-02-22",1,"India","CV Varun","4.0",24,1,48,12,0,3,0
1512761,"2026-02-22",1,"India","S Dube","2.0",12,1,32,16,0,2,1
1512761,"2026-02-22",1,"India","Washington Sundar","2.0",12,0,17,8.5,0,0,0
1512761,"2026-02-22",1,"India","HH Pandya","4.0",24,0,45,11.25,0,0,1
1512761,"2026-02-22",2,"South Africa","M Jansen","3.5",23,4,23,6,0,0,0
1512761,"2026-02-22",2,"South Africa","KA Maharaj","3.0",18,3,24,8,0,1,0
1512761,"2026-02-22",2,"South Africa","C Bosch","3.0",18,2,12,4,0,2,0
1512761,"2026-02-22",2,"South Africa","AK Markram","1.0",6,1,5,5,0,0,0
1512761,"2026-02-22",2,"South Africa","L Ngidi","4.0",24,0,15,3.75,0,1,0
1512761,"2026-02-22",2,"South Africa","K Rabada","4.0",24,0,32,8,0,0,0
1512762,"2026-02-23",1,"Zimbabwe","B Muzarabani","4.0",24,2,42,10.5,0,2,0
1512762,"2026-02-23",1,"Zimbabwe","R Ngarava","4.0",24,2,56,14,0,1,0
1512762,"2026-02-23",1,"Zimbabwe","AG Cremer","4.0",24,1,38,9.5,0,0,0
1512762,"2026-02-23",1,"Zimbabwe","B Evans","4.0",24,1,47,11.75,0,3,0
1512762,"2026-02-23",1,"Zimbabwe","Sikandar Raza","3.0",18,0,52,17.33,0,2,1
1512762,"2026-02-23",1,"Zimbabwe","D Myers","1.0",6,0,19,19,0,2,0
1512762,"2026-02-23",2,"West Indies","G Motie","4.0",24,4,28,7,1,0,0
1512762,"2026-02-23",2,"West Indies","AJ Hosein","4.0",24,3,28,7,1,0,0
1512762,"2026-02-23",2,"West Indies","MW Forde","3.4",22,2,28,7.64,0,3,0
1512762,"2026-02-23",2,"West Indies","JO Holder","3.0",18,1,25,8.33,0,1,0
1512762,"2026-02-23",2,"West Indies","S Joseph","3.0",18,0,38,12.67,0,1,0
1512763,"2026-02-24",1,"England","LA Dawson","4.0",24,3,24,6,0,1,0
1512763,"2026-02-24",1,"England","JC Archer","4.0",24,2,32,8,0,0,0
1512763,"2026-02-24",1,"England","J Overton","3.0",18,2,26,8.67,0,1,0
1512763,"2026-02-24",1,"England","AU Rashid","4.0",24,1,31,7.75,0,1,1
1512763,"2026-02-24",1,"England","SM Curran","3.0",18,0,24,8,0,0,0
1512763,"2026-02-24",1,"England","WG Jacks","2.0",12,0,27,13.5,0,0,0
1512763,"2026-02-24",2,"Pakistan","Shaheen Shah Afridi","4.0",24,4,31,7.75,0,0,0
1512763,"2026-02-24",2,"Pakistan","Usman Tariq","4.0",24,2,31,7.75,0,0,0
1512763,"2026-02-24",2,"Pakistan","Mohammad Nawaz","3.0",18,2,26,8.67,0,0,0
1512763,"2026-02-24",2,"Pakistan","Salman Mirza","3.1",19,0,26,8.21,0,2,0
1512763,"2026-02-24",2,"Pakistan","Shadab Khan","3.0",18,0,31,10.33,0,1,0
1512763,"2026-02-24",2,"Pakistan","Saim Ayub","2.0",12,0,21,10.5,0,0,0
1512764,"2026-02-25",1,"Sri Lanka","M Theekshana","4.0",24,3,30,7.5,0,1,0
1512764,"2026-02-25",1,"Sri Lanka","PVD Chameera","4.0",24,3,38,9.5,0,0,0
1512764,"2026-02-25",1,"Sri Lanka","DN Wellalage","4.0",24,1,27,6.75,0,0,0
1512764,"2026-02-25",1,"Sri Lanka","KIC Asalanka","3.0",18,0,17,5.67,0,0,0
1512764,"2026-02-25",1,"Sri Lanka","MADI Hemantha","2.0",12,0,22,11,0,0,0
1512764,"2026-02-25",1,"Sri Lanka","D Madushanka","3.0",18,0,34,11.33,0,3,0
1512764,"2026-02-25",2,"New Zealand","R Ravindra","4.0",24,4,27,6.75,0,3,0
1512764,"2026-02-25",2,"New Zealand","MJ Henry","2.0",12,2,3,1.5,1,0,0
1512764,"2026-02-25",2,"New Zealand","MJ Santner","4.0",24,1,19,4.75,0,0,0
1512764,"2026-02-25",2,"New Zealand","GD Phillips","4.0",24,1,22,5.5,0,0,0
1512764,"2026-02-25",2,"New Zealand","LH Ferguson","1.0",6,0,3,3,0,0,0
1512764,"2026-02-25",2,"New Zealand","IS Sodhi","2.0",12,0,13,6.5,0,0,0
1512764,"2026-02-25",2,"New Zealand","CE McConchie","3.0",18,0,20,6.67,0,1,0
1512765,26-02-2026,1,South Africa,L Ngidi,4,24,3,30,7.5,0,0,0
1512765,26-02-2026,1,South Africa,K Rabada,4,24,2,22,5.5,0,1,0
1512765,26-02-2026,1,South Africa,C Bosch,4,24,2,31,7.75,0,0,0
1512765,26-02-2026,1,South Africa,KA Maharaj,4,24,0,43,10.75,0,0,0
1512765,26-02-2026,1,South Africa,M Jansen,4,24,0,50,12.5,0,1,0
1512765,26-02-2026,2,West Indies,RL Chase,4,24,1,46,11.5,0,0,0
1512765,26-02-2026,2,West Indies,JO Holder,3.1,19,0,31,9.79,0,1,0
1512765,26-02-2026,2,West Indies,MW Forde,3,18,0,30,10,0,0,0
1512765,26-02-2026,2,West Indies,R Shepherd,2,12,0,22,11,0,1,1
1512765,26-02-2026,2,West Indies,G Motie,2,12,0,24,12,0,0,0
1512765,26-02-2026,2,West Indies,S Joseph,2,12,0,24,12,0,0,0
1512766,26-02-2026,1,Zimbabwe,Sikandar Raza,3,18,1,29,9.67,0,0,0
1512766,26-02-2026,1,Zimbabwe,B Muzarabani,4,24,1,43,10.75,0,0,0
1512766,26-02-2026,1,Zimbabwe,R Ngarava,4,24,1,66,16.5,0,1,0
1512766,26-02-2026,1,Zimbabwe,TT Maposa,2,12,1,40,20,0,3,1
1512766,26-02-2026,1,Zimbabwe,BJ Bennett,2,12,0,16,8,0,0,0
1512766,26-02-2026,1,Zimbabwe,RP Burl,1,6,0,10,10,0,1,0
1512766,26-02-2026,1,Zimbabwe,B Evans,4,24,0,52,13,0,2,0
1512766,26-02-2026,2,India,Arshdeep Singh,4,24,3,24,6,0,1,0
1512766,26-02-2026,2,India,AR Patel,4,24,1,36,9,0,2,0
1512766,26-02-2026,2,India,CV Varun,4,24,1,36,9,0,0,0
1512766,26-02-2026,2,India,S Dube,2,12,1,46,23,0,4,2
1512766,26-02-2026,2,India,HH Pandya,3,18,0,21,7,0,0,0
1512766,26-02-2026,2,India,JJ Bumrah,3,18,0,21,7,0,0,0
1512767,27-02-2026,1,England,WG Jacks,4,24,2,23,5.75,0,1,0
1512767,27-02-2026,1,England,AU Rashid,4,24,2,28,7,0,1,0
1512767,27-02-2026,1,England,Rehan Ahmed,3,18,2,28,9.33,0,0,0
1512767,27-02-2026,1,England,LA Dawson,4,24,1,32,8,0,0,0
1512767,27-02-2026,1,England,JC Archer,3,18,0,25,8.33,1,0,0
1512767,27-02-2026,1,England,SM Curran,1,6,0,10,10,0,0,0
1512767,27-02-2026,1,England,JG Bethell,1,6,0,13,13,0,0,0
1512767,27-02-2026,2,New Zealand,R Ravindra,4,24,3,19,4.75,0,0,0
1512767,27-02-2026,2,New Zealand,LH Ferguson,2,12,1,15,7.5,0,0,0
1512767,27-02-2026,2,New Zealand,MJ Henry,2.3,15,1,19,7.6,0,1,0
1512767,27-02-2026,2,New Zealand,GD Phillips,4,24,1,44,11,0,0,0
1512767,27-02-2026,2,New Zealand,MJ Santner,4,24,0,30,7.5,0,0,0
1512767,27-02-2026,2,New Zealand,IS Sodhi,2,12,0,21,10.5,0,0,0
1512767,27-02-2026,2,New Zealand,CE McConchie,1,6,0,13,13,0,0,0
1512768,28-02-2026,1,Sri Lanka,D Madushanka,4,24,3,33,8.25,0,0,0
1512768,28-02-2026,1,Sri Lanka,MD Shanaka,4,24,2,43,10.75,0,0,0
1512768,28-02-2026,1,Sri Lanka,PVD Chameera,4,24,1,50,12.5,0,1,0
1512768,28-02-2026,1,Sri Lanka,M Theekshana,4,24,0,35,8.75,0,0,0
1512768,28-02-2026,1,Sri Lanka,DN Wellalage,3,18,0,37,12.33,0,2,0
1512768,28-02-2026,1,Sri Lanka,J Liyanage,1,6,0,14,14,0,0,0
1512768,28-02-2026,2,Pakistan,Abrar Ahmed,4,24,3,26,6.5,0,1,0
1512768,28-02-2026,2,Pakistan,Naseem Shah,4,24,1,36,9,0,2,0
1512768,28-02-2026,2,Pakistan,Mohammad Nawaz,2,12,1,21,10.5,0,0,0
1512768,28-02-2026,2,Pakistan,Shaheen Shah Afridi,4,24,1,48,12,0,0,0
1512768,28-02-2026,2,Pakistan,Usman Tariq,4,24,0,43,10.75,0,1,0
1512768,28-02-2026,2,Pakistan,Shadab Khan,2,12,0,33,16.5,0,2,0
1512769,01-03-2026,1,South Africa,KT Maphaka,4,24,2,21,5.25,0,1,0
1512769,01-03-2026,1,South Africa,C Bosch,4,24,2,40,10,0,0,0
1512769,01-03-2026,1,South Africa,L Ngidi,4,24,1,29,7.25,0,1,1
1512769,01-03-2026,1,South Africa,GF Linde,3,18,1,22,7.33,0,0,0
1512769,01-03-2026,1,South Africa,A Nortje,4,24,1,30,7.5,0,1,0
1512769,01-03-2026,1,South Africa,AK Markram,1,6,0,11,11,0,0,0
1512769,01-03-2026,2,Zimbabwe,Sikandar Raza,4,24,3,29,7.25,0,0,0
1512769,01-03-2026,2,Zimbabwe,B Evans,3,18,1,22,7.33,0,1,0
1512769,01-03-2026,2,Zimbabwe,B Muzarabani,3.5,23,1,32,8.35,0,0,1
1512769,01-03-2026,2,Zimbabwe,RP Burl,2,12,0,12,6,0,1,0
1512769,01-03-2026,2,Zimbabwe,BJ Bennett,1,6,0,9,9,0,0,0
1512769,01-03-2026,2,Zimbabwe,WP Masakadza,2,12,0,23,11.5,0,1,0
1512769,01-03-2026,2,Zimbabwe,AG Cremer,2,12,0,27,13.5,0,0,0
1512770,01-03-2026,1,India,JJ Bumrah,4,24,2,37,9.25,0,0,0
1512770,01-03-2026,1,India,CV Varun,4,24,1,40,10,0,0,0
1512770,01-03-2026,1,India,HH Pandya,4,24,1,40,10,0,3,0
1512770,01-03-2026,1,India,AR Patel,4,24,0,35,8.75,0,0,0
1512770,01-03-2026,1,India,Arshdeep Singh,4,24,0,43,10.75,0,3,0
1512770,01-03-2026,2,West Indies,JO Holder,4,24,2,40,10,0,1,0
1512770,01-03-2026,2,West Indies,S Joseph,4,24,2,44,11,0,1,0
1512770,01-03-2026,2,West Indies,AJ Hosein,2,12,1,22,11,0,0,0
1512770,01-03-2026,2,West Indies,MW Forde,3,18,0,23,7.67,0,2,0
1512770,01-03-2026,2,West Indies,G Motie,2,12,0,18,9,0,0,0
1512770,01-03-2026,2,West Indies,RL Chase,2,12,0,18,9,0,0,0
1512770,01-03-2026,2,West Indies,R Shepherd,2.2,14,0,34,14.57,0,3,0
1512771,04-03-2026,1,New Zealand,R Ravindra,4,24,2,29,7.25,0,1,0
1512771,04-03-2026,1,New Zealand,MJ Henry,4,24,2,34,8.5,0,3,0
1512771,04-03-2026,1,New Zealand,CE McConchie,1,6,2,9,9,0,0,0
1512771,04-03-2026,1,New Zealand,LH Ferguson,4,24,1,29,7.25,0,1,1
1512771,04-03-2026,1,New Zealand,JDS Neesham,3,18,1,42,14,0,1,0
1512771,04-03-2026,1,New Zealand,MJ Santner,4,24,0,26,6.5,0,2,0
1512771,04-03-2026,2,South Africa,K Rabada,3,18,1,29,9.67,0,0,0
1512771,04-03-2026,2,South Africa,KA Maharaj,3,18,0,33,11,0,0,0
1512771,04-03-2026,2,South Africa,L Ngidi,2,12,0,23,11.5,0,0,0
1512771,04-03-2026,2,South Africa,C Bosch,2,12,0,35,17.5,0,0,0
1512771,04-03-2026,2,South Africa,M Jansen,2.5,17,0,53,18.71,0,0,0
1512772,05-03-2026,1,England,AU Rashid,4,24,2,41,10.25,0,0,0
1512772,05-03-2026,1,England,WG Jacks,4,24,2,42,10.5,0,1,0
1512772,05-03-2026,1,England,JC Archer,4,24,1,61,15.25,0,2,0
1512772,05-03-2026,1,England,J Overton,3,18,0,36,12,0,1,0
1512772,05-03-2026,1,England,SM Curran,4,24,0,54,13.5,0,4,0
1512772,05-03-2026,1,England,LA Dawson,1,6,0,19,19,0,1,0
1512772,05-03-2026,2,India,HH Pandya,4,24,2,39,9.75,0,1,0
1512772,05-03-2026,2,India,JJ Bumrah,4,24,1,33,8.25,0,1,0
1512772,05-03-2026,2,India,AR Patel,3,18,1,37,12.33,0,1,0
1512772,05-03-2026,2,India,Arshdeep Singh,4,24,1,51,12.75,0,5,0
1512772,05-03-2026,2,India,CV Varun,4,24,1,64,16,0,1,0
1512772,05-03-2026,2,India,S Dube,1,6,0,22,22,0,1,0
1512773,08-03-2026,1,New Zealand,JDS Neesham,4,24,3,46,11.5,0,0,0
1512773,08-03-2026,1,New Zealand,MJ Henry,4,24,1,49,12.25,0,4,0
1512773,08-03-2026,1,New Zealand,R Ravindra,2,12,1,32,16,0,0,0
1512773,08-03-2026,1,New Zealand,GD Phillips,1,6,0,5,5,0,0,0
1512773,08-03-2026,1,New Zealand,MJ Santner,4,24,0,33,8.25,0,0,0
1512773,08-03-2026,1,New Zealand,JA Duffy,3,18,0,42,14,0,1,0
1512773,08-03-2026,1,New Zealand,LH Ferguson,2,12,0,48,24,0,3,0
1512773,08-03-2026,2,India,JJ Bumrah,4,24,4,15,3.75,0,1,0
1512773,08-03-2026,2,India,AR Patel,3,18,3,27,9,0,0,0
1512773,08-03-2026,2,India,Abhishek Sharma,1,6,1,5,5,0,0,0
1512773,08-03-2026,2,India,HH Pandya,4,24,1,36,9,0,1,0
1512773,08-03-2026,2,India,CV Varun,3,18,1,43,14.33,0,0,0
1512773,08-03-2026,2,India,Arshdeep Singh,4,24,0,33,8.25,0,5,0